Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=98,4,0,110.0,150.32729622907937,103.92213007435203,247.8143428452313,28792.0,0.06711352839022312,0.0,140,140,250,250,250,250,250,250,250,250,250
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=99,3,0,140.0,143.64923195292553,126.36586278676987,165.4283688403666,29156.666666666668,0.05033514629266734,0.0,140,140,170,170,170,170,170,170,170,170,170
POST,/tools.descartes.teastore.webui/cartAction?firstname=User&lastname=User&adress1=Road&adress2=City&cardtype=volvo&cardnumber=314159265359&expirydate=12%2F2050&confirm=Confirm,266,0,43,49.44897677812417,15.169639606028795,291.57713474705815,12348.0,4.463049637949838,0.0,43,52,59,62,76,96,140,160,290,290,290
GET,/tools.descartes.teastore.webui/category?page=1&category=2,39,0,69,67.68859784381512,23.639705032110214,110.13854900375009,97916.0,0.6543569018046754,0.0,69,77,82,82,100,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/category?page=1&category=3,63,0,68,72.59179495777639,23.15125009045005,212.94511388987303,105142.0,1.0570380721460142,0.0,68,77,86,90,110,120,160,210,210,210,210
GET,/tools.descartes.teastore.webui/category?page=1&category=4,51,0,66,67.55522344553587,30.59831215068698,175.49130599945784,151426.0,0.8556974869753448,0.0,66,76,80,82,94,98,98,180,180,180,180
GET,/tools.descartes.teastore.webui/category?page=1&category=5,56,0,64,70.03154998113003,34.661872778087854,148.5808459110558,123847.0,0.9395893974631236,0.0,65,77,83,89,100,110,110,150,150,150,150
GET,/tools.descartes.teastore.webui/category?page=1&category=6,54,0,63,66.20139021564412,29.46984674781561,117.8848179988563,112564.0,0.9060326332680121,0.0,64,70,73,79,91,110,120,120,120,120,120
GET,/tools.descartes.teastore.webui/category?page=2&category=2,52,0,73,79.59497110165943,27.483122888952494,272.4013030529022,102312.0,0.8724758690729005,0.0,73,84,91,92,120,150,160,270,270,270,270
GET,/tools.descartes.teastore.webui/category?page=2&category=3,48,0,57,60.397433708809935,20.389399025589228,163.47033809870481,102877.0,0.8053623406826774,0.0,58,63,70,73,84,94,160,160,160,160,160
GET,/tools.descartes.teastore.webui/category?page=2&category=4,47,0,74,83.92612915486097,41.96061100810766,256.21724780648947,149513.0,0.7885839585851216,0.0,74,95,100,100,120,150,260,260,260,260,260
GET,/tools.descartes.teastore.webui/category?page=2&category=5,61,0,65,74.016899717819,24.648396763950586,190.93046989291906,121417.0,1.0234813079509026,0.0,65,80,86,96,110,120,180,190,190,190,190
GET,/tools.descartes.teastore.webui/category?page=2&category=6,56,0,70,71.00242337245228,30.776865780353546,147.5255168043077,109990.0,0.9395893974631236,0.0,71,78,85,87,97,130,140,150,150,150,150
GET,/tools.descartes.teastore.webui/category?page=3&category=2,48,0,64,74.17877644184045,33.75255223363638,219.89999199286103,103935.0,0.8053623406826774,0.0,64,73,76,87,120,190,220,220,220,220,220
GET,/tools.descartes.teastore.webui/category?page=3&category=3,57,0,63,64.79539855366997,32.296592835336924,145.98317490890622,103543.0,0.9563677795606794,0.0,63,73,79,81,93,97,110,150,150,150,150
GET,/tools.descartes.teastore.webui/category?page=3&category=4,59,0,71,75.06691989630966,28.997643385082483,240.4692959971726,151538.0,0.989924543755791,0.0,71,78,82,90,110,140,210,240,240,240,240
GET,/tools.descartes.teastore.webui/category?page=3&category=5,57,0,63,68.21518325197853,26.75721514970064,144.71639413386583,122922.0,0.9563677795606794,0.0,63,74,86,92,100,120,140,140,140,140,140
GET,/tools.descartes.teastore.webui/category?page=3&category=6,46,0,65,69.94481807898568,31.08500177040696,166.73504607751966,111766.0,0.7718055764875659,0.0,69,75,87,91,100,120,170,170,170,170,170
GET,/tools.descartes.teastore.webui/category?page=4&category=2,52,0,69,75.13989695312026,35.14759475365281,154.1722547262907,100147.0,0.8724758690729005,0.0,70,82,90,92,100,130,150,150,150,150,150
GET,/tools.descartes.teastore.webui/category?page=4&category=3,50,0,66,79.58784516900778,34.73563166335225,271.8621981330216,104081.0,0.838919104877789,0.0,66,82,88,96,120,170,270,270,270,270,270
GET,/tools.descartes.teastore.webui/category?page=4&category=4,55,0,70,70.64119441942735,30.85861960425973,144.77447792887688,146641.0,0.9228110153655679,0.0,70,77,85,90,110,110,130,140,140,140,140
GET,/tools.descartes.teastore.webui/category?page=4&category=5,52,0,71,70.75296903852947,30.93122923746705,183.34874045103788,124342.0,0.8724758690729005,0.0,71,76,83,84,96,120,130,180,180,180,180
GET,/tools.descartes.teastore.webui/category?page=4&category=6,51,0,65,68.18628176937209,31.834436114877462,134.03923017904162,110401.0,0.8556974869753448,0.0,65,74,78,81,100,120,120,130,130,130,130
GET,/tools.descartes.teastore.webui/category?page=5&category=2,39,0,59,63.175070111472635,40.106361266225576,164.89041363820434,104242.0,0.6543569018046754,0.0,59,62,74,76,82,91,160,160,160,160,160
GET,/tools.descartes.teastore.webui/category?page=5&category=3,61,0,68,74.85501530778701,34.52604403719306,237.2074550949037,106385.0,1.0234813079509026,0.0,68,76,81,84,100,110,180,240,240,240,240
GET,/tools.descartes.teastore.webui/category?page=5&category=4,60,0,70,74.4791441752265,32.06372493878007,183.09251684695482,150980.0,1.0067029258533469,0.0,74,83,86,92,110,140,170,180,180,180,180
GET,/tools.descartes.teastore.webui/category?page=5&category=5,40,0,57,65.4730160604231,32.892596907913685,146.17092395201325,122125.0,0.6711352839022312,0.0,58,71,82,83,110,110,150,150,150,150,150
GET,/tools.descartes.teastore.webui/category?page=5&category=6,53,0,67,77.13748608663116,41.23959597200155,223.9978420548141,111708.0,0.8892542511704563,0.0,67,75,82,91,110,190,200,220,220,220,220
GET,/tools.descartes.teastore.webui/login,507,0,29,33.21150435810758,9.513894096016884,176.12512269988656,9901.0,8.506639723460781,0.0,29,35,40,44,54,64,82,120,180,180,180
POST,/tools.descartes.teastore.webui/loginAction?logout=,498,0,51,57.79893940827065,16.779248137027025,269.02756793424487,9113.0,8.355634284582779,0.0,51,59,64,68,86,110,180,230,270,270,270
POST,/tools.descartes.teastore.webui/loginAction?username=user2&password=password,507,0,67,75.33999541278422,29.327951837331057,309.2936868779361,9328.0,8.506639723460781,0.0,67,77,84,91,100,140,210,230,310,310,310
GET,/tools.descartes.teastore.webui/product?id=10,2,0,90,95.93315911479294,89.55525094643235,102.31106728315353,105008.0,0.03355676419511156,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/tools.descartes.teastore.webui/product?id=100,3,0,120.0,103.19232599188884,56.5867112018168,130.3507718257606,104030.0,0.05033514629266734,0.0,120,120,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=101,2,0,103.61964488402009,127.69886874593794,103.61964488402009,151.7780926078558,105969.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=102,5,0,140.0,123.13059912994504,76.60696422681212,164.76535890251398,106383.0,0.0838919104877789,0.0,140,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=103,5,0,140.0,127.54654809832573,86.07115317136049,157.13122813031077,105082.0,0.0838919104877789,0.0,140,150,150,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=104,5,0,110.0,127.95943031087518,82.96201610937715,194.90242982283235,105657.0,0.0838919104877789,0.0,110,150,150,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=105,2,0,150.0,189.7302505094558,146.5249489992857,232.9355520196259,104807.0,0.03355676419511156,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=106,3,0,110.0,118.17705056940515,101.30781400948763,143.1201659142971,105421.0,0.05033514629266734,0.0,110,110,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=107,5,0,100.0,100.31060334295034,73.31133726984262,141.88358606770635,105048.0,0.0838919104877789,0.0,100,100,100,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=108,3,0,98,106.30785208195448,80.2667229436338,140.74830757454038,105253.0,0.05033514629266734,0.0,98,98,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=109,4,0,96,106.0413655359298,88.7481919489801,132.56597192957997,104563.0,0.06711352839022312,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=11,4,0,140.0,140.01762017142028,95.55291337892413,187.80515110120177,104367.0,0.06711352839022312,0.0,140,140,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=110,2,0,160.0,232.29905986227095,155.9721571393311,308.6259625852108,104991.0,0.03355676419511156,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/tools.descartes.teastore.webui/product?id=111,6,0,130.0,123.98074838953714,59.718205127865076,167.72893583402038,102781.0,0.10067029258533468,0.0,140,140,150,150,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=112,4,0,120.0,127.50395794864744,106.51562828570604,143.03803676739335,105589.0,0.06711352839022312,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=113,3,0,98,102.47166501358151,78.13780894502997,131.49485317990184,104295.0,0.05033514629266734,0.0,98,98,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=114,6,0,140.0,135.76547871343791,90.77583532780409,184.33912796899676,102906.0,0.10067029258533468,0.0,140,140,160,160,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=115,3,0,130.0,128.24014434590936,82.2478667832911,172.21490712836385,103067.0,0.05033514629266734,0.0,130,130,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=116,3,0,130.0,116.16286387046178,88.47204828634858,130.0424002110958,106777.0,0.05033514629266734,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=117,1,0,60.958684887737036,60.958684887737036,60.958684887737036,60.958684887737036,101319.0,0.01677838209755578,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/tools.descartes.teastore.webui/product?id=118,1,0,153.46027491614223,153.46027491614223,153.46027491614223,153.46027491614223,104127.0,0.01677838209755578,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=119,3,0,140.0,138.056382847329,111.86238564550877,161.32815415039659,105248.0,0.05033514629266734,0.0,140,140,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=12,8,0,130.0,124.50803711544722,82.45380176231265,175.1316012814641,102906.0,0.13422705678044625,0.0,130,130,140,140,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=120,2,0,94,103.6428555380553,93.50783284753561,113.77787822857499,106034.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=121,5,0,110.0,129.57477513700724,76.7231360077858,200.5921918898821,103933.0,0.0838919104877789,0.0,110,170,170,200,200,200,200,200,200,200,200
GET,/tools.descartes.teastore.webui/product?id=122,3,0,120.0,123.46514671420057,98.32736104726791,149.72068089991808,101143.0,0.05033514629266734,0.0,120,120,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=123,3,0,120.0,127.1861488930881,90.00080870464444,169.54553499817848,102233.0,0.05033514629266734,0.0,120,120,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=124,1,0,161.6393467411399,161.6393467411399,161.6393467411399,161.6393467411399,103285.0,0.01677838209755578,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=125,3,0,130.0,118.89232027654846,89.70883721485734,139.74448386579752,103967.0,0.05033514629266734,0.0,130,130,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=126,1,0,83.15976802259684,83.15976802259684,83.15976802259684,83.15976802259684,103255.0,0.01677838209755578,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/tools.descartes.teastore.webui/product?id=127,3,0,110.0,115.92505453154445,106.91109392791986,130.15817385166883,105670.0,0.05033514629266734,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=128,4,0,110.0,148.1177678797394,107.73192811757326,255.18568512052298,102738.0,0.06711352839022312,0.0,120,120,260,260,260,260,260,260,260,260,260
GET,/tools.descartes.teastore.webui/product?id=129,4,0,110.0,118.82927804253995,57.254758197814226,180.87203288450837,101619.0,0.06711352839022312,0.0,130,130,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=13,4,0,110.0,108.0995068186894,71.70791318640113,132.82868592068553,104811.0,0.06711352839022312,0.0,120,120,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=130,3,0,110.0,121.19851509730022,107.19122504815459,144.29340232163668,105299.0,0.05033514629266734,0.0,110,110,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=131,1,0,124.09686669707298,124.09686669707298,124.09686669707298,124.09686669707298,103012.0,0.01677838209755578,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=132,2,0,130.8171208947897,133.99755558930337,130.8171208947897,137.17799028381705,104638.0,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=133,4,0,150.0,140.27552446350455,65.94941392540932,176.46528081968427,104122.0,0.06711352839022312,0.0,170,170,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=135,4,0,140.0,145.84075729362667,137.7948117442429,161.4586510695517,103305.0,0.06711352839022312,0.0,140,140,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=136,4,0,110.0,113.84491482749581,94.75804399698973,134.91861522197723,103325.0,0.06711352839022312,0.0,120,120,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=137,4,0,93,100.26628884952515,65.22363796830177,130.44193107634783,105026.0,0.06711352839022312,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=138,3,0,110.0,115.9695975172023,99.53284682705998,134.98426182195544,103518.0,0.05033514629266734,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=139,1,0,123.39030904695392,123.39030904695392,123.39030904695392,123.39030904695392,103894.0,0.01677838209755578,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=14,3,0,110.0,104.06967143838604,93.1129613891244,110.38374388590455,102030.0,0.05033514629266734,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=140,2,0,62,75.7340295240283,61.61061022430658,89.85744882375002,102225.0,0.03355676419511156,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/tools.descartes.teastore.webui/product?id=141,2,0,76.121109072119,95.79485561698675,76.121109072119,115.4686021618545,104775.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=142,2,0,100.23680794984102,113.44257486052811,100.23680794984102,126.6483417712152,105383.0,0.03355676419511156,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=143,2,0,120.0,170.29854911379516,116.61233427003026,223.98476395756006,105740.0,0.03355676419511156,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/tools.descartes.teastore.webui/product?id=145,2,0,82,99.81344337575138,81.52922382578254,118.09766292572021,103442.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=146,3,0,120.0,133.27561722447476,107.60894790291786,173.3158677816391,103207.0,0.05033514629266734,0.0,120,120,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=147,4,0,110.0,124.49239962734282,102.6389691978693,160.20556399598718,105885.0,0.06711352839022312,0.0,130,130,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=148,1,0,76.1188487522304,76.1188487522304,76.1188487522304,76.1188487522304,103261.0,0.01677838209755578,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/tools.descartes.teastore.webui/product?id=149,1,0,100.69241793826222,100.69241793826222,100.69241793826222,100.69241793826222,104271.0,0.01677838209755578,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/tools.descartes.teastore.webui/product?id=15,1,0,138.64130713045597,138.64130713045597,138.64130713045597,138.64130713045597,105307.0,0.01677838209755578,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=150,1,0,109.29712792858481,109.29712792858481,109.29712792858481,109.29712792858481,103199.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=151,2,0,100.72440234944224,165.98870162852108,100.72440234944224,231.25300090759993,107583.0,0.03355676419511156,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=152,2,0,103.58165856450796,126.03617226704955,103.58165856450796,148.49068596959114,103934.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=153,2,0,114.24347292631865,114.35843701474369,114.24347292631865,114.47340110316873,107204.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=154,1,0,165.29027139768004,165.29027139768004,165.29027139768004,165.29027139768004,107304.0,0.01677838209755578,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=155,7,0,120.0,118.87069791555405,74.55105893313885,164.95573427528143,102369.0,0.11744867468289046,0.0,120,130,140,140,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=156,2,0,110.66519375890493,121.09513999894261,110.66519375890493,131.5250862389803,102350.0,0.03355676419511156,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=157,3,0,130.0,117.01373398924868,89.24889611080289,131.25322293490171,105447.0,0.05033514629266734,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=158,1,0,119.31204097345471,119.31204097345471,119.31204097345471,119.31204097345471,103271.0,0.01677838209755578,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=159,3,0,160.0,147.71715629224977,100.16233287751675,181.9168170914054,102145.0,0.05033514629266734,0.0,160,160,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=16,2,0,100,102.72391745820642,99.908831063658,105.53900385275483,102957.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=160,2,0,152.80102100223303,158.95976265892386,152.80102100223303,165.1185043156147,102577.0,0.03355676419511156,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=161,3,0,130.0,126.70846267913778,112.48962488025427,136.1490641720593,102079.0,0.05033514629266734,0.0,130,130,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=162,3,0,130.0,187.79377965256572,119.70968218520284,312.65446078032255,102796.0,0.05033514629266734,0.0,130,130,310,310,310,310,310,310,310,310,310
GET,/tools.descartes.teastore.webui/product?id=163,4,0,98,104.02615601196885,96.55195102095604,120.37356197834015,105806.0,0.06711352839022312,0.0,100,100,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=164,2,0,110.0,114.80218032374978,107.15406574308872,122.45029490441084,104173.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=165,3,0,140.0,143.2215062280496,128.32633079960942,157.57608460262418,103892.0,0.05033514629266734,0.0,140,140,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=166,3,0,110.0,109.44249791403611,90.7568447291851,124.75749384611845,102714.0,0.05033514629266734,0.0,110,110,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=167,2,0,61.34445173665881,93.64104340784252,61.34445173665881,125.93763507902622,103864.0,0.03355676419511156,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=168,1,0,149.51963908970356,149.51963908970356,149.51963908970356,149.51963908970356,105621.0,0.01677838209755578,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=169,1,0,90.59371007606387,90.59371007606387,90.59371007606387,90.59371007606387,102778.0,0.01677838209755578,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/tools.descartes.teastore.webui/product?id=17,1,0,128.77379823476076,128.77379823476076,128.77379823476076,128.77379823476076,104688.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=170,3,0,87,126.97154454266031,60.65324321389198,233.4641362540424,103227.0,0.05033514629266734,0.0,87,87,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=172,2,0,95.43619817122817,106.38405103236437,95.43619817122817,117.33190389350057,103714.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=173,2,0,110.0,110.18488369882107,108.86036418378353,111.5094032138586,104159.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=174,2,0,76.28277596086264,76.54774095863104,76.28277596086264,76.81270595639944,102607.0,0.03355676419511156,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/tools.descartes.teastore.webui/product?id=175,2,0,112.14003805071115,125.4098720382899,112.14003805071115,138.67970602586865,104411.5,0.03355676419511156,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=176,3,0,99,96.29646843920152,84.97400814667344,105.32010300084949,107425.0,0.05033514629266734,0.0,99,99,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=177,2,0,98.38051721453667,107.65359131619334,98.38051721453667,116.92666541785002,101363.0,0.03355676419511156,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/tools.descartes.teastore.webui/product?id=178,3,0,128.78573779016733,103.41632754231493,55.66811701282859,128.78573779016733,103275.0,0.05033514629266734,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=179,3,0,100.0,114.11542103936274,96.02945577353239,142.18661421909928,104009.0,0.05033514629266734,0.0,100,100,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=18,5,0,88,117.55113210529089,67.20114406198263,239.74193865433335,107410.0,0.0838919104877789,0.0,88,110,110,240,240,240,240,240,240,240,240
GET,/tools.descartes.teastore.webui/product?id=180,1,0,107.37581504508853,107.37581504508853,107.37581504508853,107.37581504508853,102270.0,0.01677838209755578,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=181,3,0,150.0,143.34115789582333,117.56798438727856,166.4915601722896,106218.0,0.05033514629266734,0.0,150,150,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=182,1,0,136.31721818819642,136.31721818819642,136.31721818819642,136.31721818819642,104703.0,0.01677838209755578,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=183,7,0,120.0,123.37260274216533,76.04071823880076,173.90500102192163,105262.0,0.11744867468289046,0.0,120,130,150,150,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=184,1,0,150.67271515727043,150.67271515727043,150.67271515727043,150.67271515727043,105049.0,0.01677838209755578,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=185,2,0,130.0,144.30383313447237,125.87022129446268,162.73744497448206,104459.0,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tools.descartes.teastore.webui/product?id=186,5,0,100.0,118.98313835263252,95.92214412987232,152.66187814995646,102619.0,0.0838919104877789,0.0,100,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=187,3,0,110.0,123.94916747386257,94.9629726819694,170.30232679098845,103614.0,0.05033514629266734,0.0,110,110,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=188,2,0,124.55271603539586,137.36425060778856,124.55271603539586,150.17578518018126,105408.0,0.03355676419511156,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=189,1,0,178.4552880562842,178.4552880562842,178.4552880562842,178.4552880562842,104379.0,0.01677838209755578,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=19,4,0,150.0,179.2637697653845,76.67790912091732,273.27003376558423,105392.0,0.06711352839022312,0.0,210,210,270,270,270,270,270,270,270,270,270
GET,/tools.descartes.teastore.webui/product?id=190,3,0,110.0,144.5175427943468,88.48519530147314,238.54583501815796,103787.0,0.05033514629266734,0.0,110,110,240,240,240,240,240,240,240,240,240
GET,/tools.descartes.teastore.webui/product?id=192,4,0,140.0,143.50487722549587,105.851786211133,170.54971400648355,104793.0,0.06711352839022312,0.0,150,150,170,170,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=194,1,0,226.54776507988572,226.54776507988572,226.54776507988572,226.54776507988572,106259.0,0.01677838209755578,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/tools.descartes.teastore.webui/product?id=195,1,0,128.41710820794106,128.41710820794106,128.41710820794106,128.41710820794106,103601.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=196,4,0,130.0,145.80617984756827,113.37829940021038,178.32306399941444,103005.0,0.06711352839022312,0.0,160,160,180,180,180,180,180,180,180,180,180
GET,/tools.descartes.teastore.webui/product?id=197,1,0,78.39865610003471,78.39865610003471,78.39865610003471,78.39865610003471,104707.0,0.01677838209755578,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/tools.descartes.teastore.webui/product?id=199,5,0,100.0,105.90535327792168,76.73144014552236,144.2078840918839,107570.0,0.0838919104877789,0.0,100,110,110,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=20,6,0,110.0,118.14644428280492,70.59060921892524,171.28609912469983,103399.83333333333,0.10067029258533468,0.0,130,130,150,150,170,170,170,170,170,170,170
GET,/tools.descartes.teastore.webui/product?id=200,3,0,110.0,117.11997492238879,102.75214165449142,141.5016152895987,103581.0,0.05033514629266734,0.0,110,110,140,140,140,140,140,140,140,140,140
GET,/tools.descartes.teastore.webui/product?id=201,3,0,120.0,113.70328875879447,73.6781251616776,147.36816519871354,105391.0,0.05033514629266734,0.0,120,120,150,150,150,150,150,150,150,150,150
GET,/tools.descartes.teastore.webui/product?id=203,4,0,120.0,131.04587874840945,93.25162135064602,187.85597570240498,103064.0,0.06711352839022312,0.0,120,120,190,190,190,190,190,190,190,190,190
GET,/tools.descartes.teastore.webui/product?id=204,2,0,86,96.05780057609081,85.71380702778697,106.40179412439466,103746.0,0.03355676419511156,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tools.descartes.teastore.webui/product?id=205,1,0,129.9213720485568,129.9213720485568,129.9213720485568,129.9213720485568,104158.0,0.01677838209755578,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/tools.descartes.teastore.webui/product?id=206,2,0,111.4593050442636,137.62675947509706,111.4593050442636,163.79421390593052,100188.5,0.03355676419511156,0.0,160,160,160,160,160,160,160,160,160,160,160
