Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/product?id=331,4,0,550.0,671.820874675177,321.6031612828374,1252.6477011851966,122636.0,0.06759918032344991,0.0,560,560,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=332,2,0,452.2718549706042,685.9759239014238,452.2718549706042,919.6799928322434,122398.0,0.03379959016172496,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=333,5,0,360.0,396.94386115297675,307.6378055848181,585.4795458726585,124346.0,0.0844989754043124,0.0,360,410,410,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=334,4,0,390.0,492.32296843547374,386.6172577254474,657.9339797608554,121124.0,0.06759918032344991,0.0,530,530,660,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=335,5,0,570.0,566.3071139715612,529.5045450329781,608.6554699577391,123141.0,0.0844989754043124,0.0,570,580,580,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=336,2,0,320.0,693.4501535724849,317.7954568527639,1069.1048502922058,124323.0,0.03379959016172496,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=337,2,0,380.6536910124123,587.1316194534302,380.6536910124123,793.609547894448,124996.0,0.03379959016172496,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=338,1,0,787.9601307213306,787.9601307213306,787.9601307213306,787.9601307213306,123055.0,0.01689979508086248,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=339,3,0,480.0,470.47838832562167,426.99494399130344,499.88806899636984,120622.0,0.050699385242587436,0.0,480,480,500,500,500,500,500,500,500,500,500
GET,/tools.descartes.teastore.webui/product?id=34,3,0,560.0,483.5434656900664,326.82688906788826,566.8527600355446,103949.0,0.050699385242587436,0.0,560,560,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=340,3,0,560.0,683.708720219632,516.0678289830685,975.0962369143963,121582.0,0.050699385242587436,0.0,560,560,980,980,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=341,3,0,510.0,681.1053077690303,324.58333717659116,1211.038731969893,124518.0,0.050699385242587436,0.0,510,510,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=342,5,0,460.0,557.8869882039726,299.941617064178,1118.8208851963282,122422.0,0.0844989754043124,0.0,460,520,520,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=343,3,0,400.0,466.5567434082429,327.27849017828703,672.3176427185535,122668.0,0.050699385242587436,0.0,400,400,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=344,4,0,360.0,521.5709292097017,336.92852407693863,884.8092998377979,120827.0,0.06759918032344991,0.0,510,510,880,880,880,880,880,880,880,880,880
GET,/tools.descartes.teastore.webui/product?id=345,3,0,660.0,660.2037502452731,593.5302278958261,726.2917240150273,123443.0,0.050699385242587436,0.0,660,660,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=346,5,0,550.0,516.983047593385,370.2122801914811,667.3961207270622,125228.0,0.0844989754043124,0.0,550,590,590,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=347,1,0,518.119954969734,518.119954969734,518.119954969734,518.119954969734,122858.0,0.01689979508086248,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=348,4,0,700.0,684.1425681486726,325.6549462676048,894.565342925489,122227.0,0.06759918032344991,0.0,820,820,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=349,4,0,480.0,519.5208177901804,461.2534870393574,605.9187552891672,125105.0,0.06759918032344991,0.0,530,530,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=350,3,0,540.0,520.4439186491072,440.0660479441285,577.6812713593245,121086.0,0.050699385242587436,0.0,540,540,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=351,5,0,500.0,591.4744075387716,334.4479282386601,1076.8590061925352,124450.0,0.0844989754043124,0.0,500,660,660,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=352,6,0,360.0,396.21313762230176,339.7536748088896,552.7811357751489,125134.0,0.10139877048517487,0.0,370,370,400,400,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=353,3,0,520.0,547.7870656177402,392.40770088508725,726.4656140469015,123438.0,0.050699385242587436,0.0,520,520,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=354,2,0,423.5359379090369,457.74203911423683,423.5359379090369,491.9481403194368,123146.0,0.03379959016172496,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/tools.descartes.teastore.webui/product?id=355,3,0,430.0,457.8842438446979,323.3325290493667,619.4590930826962,121876.0,0.050699385242587436,0.0,430,430,620,620,620,620,620,620,620,620,620
GET,/tools.descartes.teastore.webui/product?id=356,5,0,420.0,462.3778833076358,387.90336856618524,592.9961930960417,121522.2,0.0844989754043124,0.0,420,500,500,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=357,2,0,410.0,461.774961091578,408.14267890527844,515.4072432778776,122682.0,0.03379959016172496,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=358,2,0,343.53749360889196,376.6421831678599,343.53749360889196,409.74687272682786,124544.0,0.03379959016172496,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/tools.descartes.teastore.webui/product?id=359,1,0,1504.0674852207303,1504.0674852207303,1504.0674852207303,1504.0674852207303,123497.0,0.01689979508086248,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=36,2,0,320.0,366.0411417949945,319.0216962248087,413.06058736518025,104165.0,0.03379959016172496,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/tools.descartes.teastore.webui/product?id=360,3,0,350.0,374.9348954297602,268.883986864239,508.4806657396257,123207.0,0.050699385242587436,0.0,350,350,510,510,510,510,510,510,510,510,510
GET,/tools.descartes.teastore.webui/product?id=361,2,0,622.8398610837758,643.247892614454,622.8398610837758,663.6559241451323,123453.0,0.03379959016172496,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=362,2,0,300.0,467.7094027865678,295.7792468369007,639.6395587362349,122982.0,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=363,3,0,470.0,476.3635724472503,463.0421902984381,498.8330281339586,123150.0,0.050699385242587436,0.0,470,470,500,500,500,500,500,500,500,500,500
GET,/tools.descartes.teastore.webui/product?id=364,3,0,560.0,544.0329117700458,505.2388459444046,563.9594080857933,121425.0,0.050699385242587436,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=365,6,0,610.0,530.2455362398177,260.95209736377,693.9043230377138,126618.0,0.10139877048517487,0.0,640,640,650,650,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/product?id=366,3,0,740.0,745.0622511096299,600.1077089458704,897.3090592771769,123162.0,0.050699385242587436,0.0,740,740,900,900,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=367,4,0,350.0,514.1100822947919,273.9660143852234,980.6345622055233,122804.0,0.06759918032344991,0.0,450,450,980,980,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=368,3,0,470.0,432.84792530660826,234.9396119825542,596.3286799378693,124166.0,0.050699385242587436,0.0,470,470,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=370,3,0,390.0,427.70108953118324,272.6021371781826,617.8118083626032,124168.0,0.050699385242587436,0.0,390,390,620,620,620,620,620,620,620,620,620
GET,/tools.descartes.teastore.webui/product?id=371,5,0,530.0,515.4281890019774,434.0981529094279,604.408270213753,123398.0,0.0844989754043124,0.0,530,560,560,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=372,3,0,330.0,458.1928419259687,242.08687292411923,806.0740837827325,124112.0,0.050699385242587436,0.0,330,330,810,810,810,810,810,810,810,810,810
GET,/tools.descartes.teastore.webui/product?id=373,1,0,1000.3954851999879,1000.3954851999879,1000.3954851999879,1000.3954851999879,122828.0,0.01689979508086248,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=374,5,0,390.0,458.85136388242245,365.3728705830872,648.2396828942001,122203.0,0.0844989754043124,0.0,390,510,510,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=375,2,0,550.0,824.9920571688563,546.3284333236516,1103.655681014061,121946.0,0.03379959016172496,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=376,5,0,620.0,571.2076012976468,378.4554800949991,655.7833305560052,123218.8,0.0844989754043124,0.0,620,630,630,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=377,5,0,760.0,699.4009017013013,337.8393421880901,1012.2469440102577,123718.2,0.0844989754043124,0.0,760,840,840,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=378,5,0,520.0,471.51002483442426,321.29057589918375,581.207481212914,121714.0,0.0844989754043124,0.0,520,540,540,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=379,1,0,695.6994971260428,695.6994971260428,695.6994971260428,695.6994971260428,125232.0,0.01689979508086248,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=38,4,0,720.0,656.6360547440127,382.320802193135,776.6090338118374,103797.0,0.06759918032344991,0.0,740,740,780,780,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=380,2,0,583.5008500143886,637.6872239634395,583.5008500143886,691.8735979124904,122230.0,0.03379959016172496,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/product?id=381,3,0,590.0,622.3300394291679,546.2507233023643,732.2830418124795,124731.0,0.050699385242587436,0.0,590,590,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=382,2,0,293.1760991923511,364.3020789604634,293.1760991923511,435.4280587285757,125568.0,0.03379959016172496,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/tools.descartes.teastore.webui/product?id=383,6,0,500.0,582.9541208222508,310.401096008718,1070.4380180686712,124293.0,0.10139877048517487,0.0,590,590,670,670,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=384,11,0,610.0,630.8507450263609,400.69466829299927,969.9282641522586,125971.0,0.18589774588948726,0.0,610,660,720,720,780,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=385,3,0,560.0,567.6898082407812,502.71375803276896,635.4204178787768,125645.0,0.050699385242587436,0.0,560,560,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=386,3,0,640.0,798.4137923146287,458.4335060790181,1301.097156945616,127230.0,0.050699385242587436,0.0,640,640,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=387,5,0,480.0,432.9043642617762,210.4610288515687,628.7088771350682,123519.0,0.0844989754043124,0.0,480,500,500,630,630,630,630,630,630,630,630
GET,/tools.descartes.teastore.webui/product?id=388,1,0,461.2380429171026,461.2380429171026,461.2380429171026,461.2380429171026,125729.0,0.01689979508086248,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/tools.descartes.teastore.webui/product?id=389,4,0,440.0,488.06234379298985,378.8069090805948,575.9062329307199,123782.0,0.06759918032344991,0.0,560,560,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=39,2,0,401.9506103359163,424.5070521719754,401.9506103359163,447.06349400803447,103519.0,0.03379959016172496,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/tools.descartes.teastore.webui/product?id=390,2,0,393.5677739791572,415.51847755908966,393.5677739791572,437.4691811390221,122250.0,0.03379959016172496,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/tools.descartes.teastore.webui/product?id=391,1,0,336.89356269314885,336.89356269314885,336.89356269314885,336.89356269314885,121528.0,0.01689979508086248,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/tools.descartes.teastore.webui/product?id=392,3,0,520.0,579.728229281803,508.33642901852727,709.2415210790932,122294.0,0.050699385242587436,0.0,520,520,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=393,4,0,380.0,460.7894290238619,326.05564687401056,742.8737538866699,122846.0,0.06759918032344991,0.0,400,400,740,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=394,2,0,301.31835537031293,349.61425652727485,301.31835537031293,397.91015768423676,126152.0,0.03379959016172496,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/tools.descartes.teastore.webui/product?id=395,3,0,380.0,404.724795371294,266.81467005982995,568.4340130537748,122577.0,0.050699385242587436,0.0,380,380,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=396,1,0,327.0136001519859,327.0136001519859,327.0136001519859,327.0136001519859,121034.0,0.01689979508086248,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/tools.descartes.teastore.webui/product?id=397,3,0,620.0,581.3328345927099,445.9882453083992,674.5669092051685,123793.0,0.050699385242587436,0.0,620,620,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=398,3,0,580.0,533.7031887223324,428.789250086993,596.4558222331107,123542.0,0.050699385242587436,0.0,580,580,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=399,6,0,330.0,359.8028601457675,270.1202118769288,463.82351918146014,121646.0,0.10139877048517487,0.0,330,330,450,450,460,460,460,460,460,460,460
GET,/tools.descartes.teastore.webui/product?id=40,5,0,370.0,448.2260470278561,301.43915116786957,681.1128137633204,104801.0,0.0844989754043124,0.0,370,590,590,680,680,680,680,680,680,680,680
GET,/tools.descartes.teastore.webui/product?id=400,3,0,410.0,418.3400236070156,324.8377526178956,524.2979559116066,125130.0,0.050699385242587436,0.0,410,410,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=401,3,0,610.0,747.546807397157,481.7521572113037,1154.3205305933952,121742.0,0.050699385242587436,0.0,610,610,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=402,2,0,480.0,638.3981835097075,475.3173552453518,801.4790117740631,126178.0,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=403,4,0,640.0,611.4858975633979,451.26620726659894,715.2038170024753,124521.0,0.06759918032344991,0.0,640,640,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=404,4,0,400.0,436.37091072741896,256.5576732158661,653.0605871230364,122298.0,0.06759918032344991,0.0,440,440,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=405,5,0,650.0,628.4429693594575,353.70558500289917,886.7176598869264,126018.0,0.0844989754043124,0.0,650,660,660,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=406,1,0,513.0154243670404,513.0154243670404,513.0154243670404,513.0154243670404,125340.0,0.01689979508086248,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/tools.descartes.teastore.webui/product?id=407,3,0,570.0,530.0183321038882,408.8474418967962,613.7837092392147,111617.0,0.050699385242587436,0.0,570,570,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=408,4,0,760.0,794.5415497524664,635.6448051519692,896.5232279151678,109987.0,0.06759918032344991,0.0,890,890,900,900,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=409,6,0,500.0,564.831516550233,405.0254072062671,745.9845757111907,109287.0,0.10139877048517487,0.0,570,570,680,680,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=41,7,0,540.0,530.5132963029401,375.723022967577,701.1561458930373,104344.0,0.11829856556603735,0.0,540,590,630,630,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=410,2,0,554.368793964386,557.5461080297828,554.368793964386,560.7234220951796,109688.0,0.03379959016172496,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=411,4,0,360.0,432.3665910633281,279.353148303926,650.9731654077768,107206.0,0.06759918032344991,0.0,440,440,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=412,1,0,399.93268297985196,399.93268297985196,399.93268297985196,399.93268297985196,109246.0,0.01689979508086248,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/tools.descartes.teastore.webui/product?id=413,7,0,640.0,608.8493723821427,429.3859489262104,856.7497390322387,107410.0,0.11829856556603735,0.0,640,650,720,720,860,860,860,860,860,860,860
GET,/tools.descartes.teastore.webui/product?id=414,3,0,670.0,600.5722001815835,399.8461840674281,733.4664091467857,112948.0,0.050699385242587436,0.0,670,670,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=415,2,0,331.0665269382298,563.7969588860869,331.0665269382298,796.5273908339441,108481.0,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=416,2,0,223.07562874630094,322.120810393244,223.07562874630094,421.1659920401871,110288.0,0.03379959016172496,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/tools.descartes.teastore.webui/product?id=417,1,0,559.4177469611168,559.4177469611168,559.4177469611168,559.4177469611168,110471.0,0.01689979508086248,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=419,1,0,426.5366527251899,426.5366527251899,426.5366527251899,426.5366527251899,108437.0,0.01689979508086248,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/tools.descartes.teastore.webui/product?id=42,1,0,589.7687147371471,589.7687147371471,589.7687147371471,589.7687147371471,105690.0,0.01689979508086248,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=420,4,0,450.0,474.2841102415696,279.8134027980268,638.5031277313828,109239.0,0.06759918032344991,0.0,530,530,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=421,3,0,680.0,697.4795263571044,666.2240889854729,744.2105179652572,107464.0,0.050699385242587436,0.0,680,680,740,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=422,2,0,310.0,394.1887984983623,309.5745858736336,478.803011123091,110856.0,0.03379959016172496,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/tools.descartes.teastore.webui/product?id=423,1,0,941.1151790991426,941.1151790991426,941.1151790991426,941.1151790991426,109686.0,0.01689979508086248,0.0,940,940,940,940,940,940,940,940,940,940,940
GET,/tools.descartes.teastore.webui/product?id=424,4,0,540.0,593.7755819177255,365.14528188854456,893.2474018074572,107427.0,0.06759918032344991,0.0,580,580,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=425,1,0,577.841127756983,577.841127756983,577.841127756983,577.841127756983,110018.0,0.01689979508086248,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=426,1,0,445.855300873518,445.855300873518,445.855300873518,445.855300873518,106384.0,0.01689979508086248,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/tools.descartes.teastore.webui/product?id=427,1,0,738.9245750382543,738.9245750382543,738.9245750382543,738.9245750382543,109995.0,0.01689979508086248,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=428,3,0,700.0,839.7598289884627,531.5836169756949,1292.331167962402,111221.0,0.050699385242587436,0.0,700,700,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=429,3,0,570.0,509.3333241529763,299.15672866627574,662.0557941496372,107571.0,0.050699385242587436,0.0,570,570,660,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=43,5,0,610.0,557.5661380775273,375.5091489292681,737.034150864929,106028.0,0.0844989754043124,0.0,610,690,690,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=430,2,0,540.0,633.2702776417136,535.5807230807841,730.9598322026432,108099.0,0.03379959016172496,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=431,5,0,410.0,440.78220752999187,284.7624011337757,586.4504873752594,108217.0,0.0844989754043124,0.0,410,530,530,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=432,3,0,610.0,626.4781897577146,503.98801965638995,769.5729099214077,109587.0,0.050699385242587436,0.0,610,610,770,770,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=433,4,0,460.0,554.0637065423653,414.2285599373281,823.3484509401023,109043.0,0.06759918032344991,0.0,520,520,820,820,820,820,820,820,820,820,820
GET,/tools.descartes.teastore.webui/product?id=434,5,0,460.0,461.1212370917201,318.59933398664,601.5388206578791,107772.0,0.0844989754043124,0.0,460,490,490,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=435,4,0,450.0,530.8559231925756,303.5421147942543,729.1351077146828,106894.0,0.06759918032344991,0.0,640,640,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=436,2,0,554.6479816548526,596.0021878127009,554.6479816548526,637.3563939705491,108667.0,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=437,5,0,350.0,435.3929956443608,236.97338486090302,637.5160389579833,108871.0,0.0844989754043124,0.0,350,630,630,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=438,5,0,510.0,530.7133533991873,365.7701020129025,720.8397309295833,111704.0,0.0844989754043124,0.0,510,550,550,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=439,3,0,640.0,606.5380067254106,395.753619261086,783.5517730563879,110668.0,0.050699385242587436,0.0,640,640,780,780,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=44,2,0,520.0,555.2742236759514,516.1485066637397,594.399940688163,105383.0,0.03379959016172496,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=440,4,0,410.0,468.87310536112636,346.3784591294825,644.5397259667516,106841.0,0.06759918032344991,0.0,470,470,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=441,4,0,440.0,559.5208231825382,406.49333596229553,894.0390585921705,106999.0,0.06759918032344991,0.0,500,500,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=443,2,0,361.2109627574682,542.0308068860322,361.2109627574682,722.8506510145962,110621.0,0.03379959016172496,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=444,3,0,430.0,454.2617459471027,347.9531570337713,586.5481956861913,108919.0,0.050699385242587436,0.0,430,430,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=445,3,0,600.0,594.998034182936,531.3327950425446,649.1634822450578,109663.0,0.050699385242587436,0.0,600,600,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=446,5,0,460.0,506.5628201700747,351.458793040365,821.060033980757,111272.0,0.0844989754043124,0.0,460,540,540,820,820,820,820,820,820,820,820
GET,/tools.descartes.teastore.webui/product?id=447,3,0,520.0,557.5595973059535,516.0148129798472,638.272964861244,110045.0,0.050699385242587436,0.0,520,520,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=448,3,0,420.0,516.4615696606537,342.9071023128927,791.1390266381204,108514.0,0.050699385242587436,0.0,420,420,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=449,1,0,367.1846790239215,367.1846790239215,367.1846790239215,367.1846790239215,108618.0,0.01689979508086248,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/tools.descartes.teastore.webui/product?id=45,4,0,450.0,624.5033816667274,374.19231003150344,859.1308891773224,106587.0,0.06759918032344991,0.0,810,810,860,860,860,860,860,860,860,860,860
GET,/tools.descartes.teastore.webui/product?id=450,1,0,806.8135529756546,806.8135529756546,806.8135529756546,806.8135529756546,110604.0,0.01689979508086248,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/tools.descartes.teastore.webui/product?id=451,3,0,410.0,425.5994114403923,288.6615563184023,574.1088511422276,110765.0,0.050699385242587436,0.0,410,410,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=452,1,0,331.88327914103866,331.88327914103866,331.88327914103866,331.88327914103866,108973.0,0.01689979508086248,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/tools.descartes.teastore.webui/product?id=453,3,0,620.0,596.3358348235488,389.97374614700675,779.9775190651417,106775.0,0.050699385242587436,0.0,620,620,780,780,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=454,3,0,440.0,554.2163766610125,310.73394091799855,907.984727062285,110275.0,0.050699385242587436,0.0,440,440,910,910,910,910,910,910,910,910,910
GET,/tools.descartes.teastore.webui/product?id=455,2,0,340.0,488.30241546966136,335.55170986801386,641.0531210713089,108009.0,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/tools.descartes.teastore.webui/product?id=456,3,0,600.0,558.8936602386335,478.8404260762036,601.5969258733094,109703.0,0.050699385242587436,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=457,1,0,423.3977906405926,423.3977906405926,423.3977906405926,423.3977906405926,107187.0,0.01689979508086248,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/tools.descartes.teastore.webui/product?id=458,5,0,580.0,582.3389143683016,419.144369661808,748.8185008987784,108452.0,0.0844989754043124,0.0,580,670,670,750,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=459,2,0,682.2358509525657,695.7552814856172,682.2358509525657,709.2747120186687,108586.0,0.03379959016172496,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=46,6,0,410.0,478.0688643610726,318.90597520396113,608.0985493026674,104920.0,0.10139877048517487,0.0,560,560,580,580,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=460,5,0,670.0,699.8162480071187,540.6660968437791,843.6703211627901,110395.0,0.0844989754043124,0.0,670,840,840,840,840,840,840,840,840,840,840
GET,/tools.descartes.teastore.webui/product?id=462,2,0,370.0,476.2035545427352,367.3796420916915,585.027466993779,108676.0,0.03379959016172496,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=463,3,0,610.0,659.0363446933528,536.7581741884351,828.9427570998669,110036.0,0.050699385242587436,0.0,610,610,830,830,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=464,2,0,480.0,519.6225484833121,475.1263461075723,564.1187508590519,110133.0,0.03379959016172496,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=465,4,0,430.0,470.9599388297647,358.99579199030995,570.175098720938,106771.0,0.06759918032344991,0.0,520,520,570,570,570,570,570,570,570,570,570
